"Date","Site","Vegetative.Shoot","Reproductive.Shoot","Seed.Pods","shoots.measured.for.wasting","shoots.with.wasting","Percent.Wasting","seeds","Leaf.Biomass","Below.Biomass","Total.AFDW","Algae.Biomass","Detrutis.Biomass","Epiphyte.Biomass","Ave.Leaf.Length","Ave.Leaf.Width","Leaf.Dry","Leaf.Ashed","Below.Dry","Below.Ashed","Algae.Dry","Algae.Ashed","Detritus.Dry","Detritus.Ashed","epipyte.dry","eppipyte.ashed","seed.dry.wt.","seed.ash.wt.","Date2","Leaf_AFDW","Below_AFDW","Algae_AFDW","Detritus_AFDW","Epipyte_AFDW","Seed_AFDW","Total_AFDW","Year"
2007-08-17,"Shelter Island",5,0,0,5,0,0,NA,0.0880000000000001,0.637,0.725,0.0464,0.103,0,8.46,1.6,7.046,6.958,7.704,7.067,1.9982,1.9518,2.0987,1.9957,NA,NA,NA,NA,2007.62628336756,0.0880000000000001,0.637,0.0464,0.103,NA,NA,0.8744,"2007"
2007-09-14,"Barnegat Inlet",8,0,0,8,0,0,NA,0.648000000000001,1.45,2.098,0.4924,0.8687,0,12.275,2.875,8.358,7.71,10.844,9.394,2.6787,2.1863,4.1755,3.3068,NA,NA,NA,NA,2007.7029431896,0.648000000000001,1.45,0.4924,0.8687,NA,NA,3.4591,"2007"
2007-09-14,"Barnegat Inlet",7,0,0,7,0,0,NA,0.574,1.205,1.779,0.2536,0.3543,0,11.3142857142857,2.28571428571429,7.741,7.167,9.108,7.903,2.3724,2.1188,3.0235,2.6692,NA,NA,NA,NA,2007.7029431896,0.574,1.205,0.2536,0.3543,NA,NA,2.3869,"2007"
2007-09-14,"Barnegat Inlet",18,0,0,18,0,0,NA,0.744,0.908,1.652,0.52,0.3776,0,14.5555555555556,2.77777777777778,7.952,7.208,8.609,7.701,2.6993,2.1793,3.088,2.7104,NA,NA,NA,NA,2007.7029431896,0.744,0.908,0.52,0.3776,NA,NA,2.5496,"2007"
2007-09-14,"Ham Island",6,0,0,6,0,0,NA,0.734,2.199,2.933,0.266,0.492,0,15.9,2.5,7.781,7.047,10.198,7.999,7.721,7.455,4.628,4.136,NA,NA,NA,NA,2007.7029431896,0.734,2.199,0.266,0.492,NA,NA,3.691,"2007"
2007-09-14,"Ham Island",59,0,0,40,0,0,NA,0.949,1.883,2.832,0.0337000000000001,0.643,0,7.8275,2.225,8.061,7.112,9.818,7.935,2.0625,2.0288,3.9316,3.2886,NA,NA,NA,NA,2007.7029431896,0.949,1.883,0.0337000000000001,0.643,NA,NA,3.5087,"2007"
2007-09-14,"Ham Island",30,0,0,10,0,0,NA,1.485,2.952,4.437,0.0991,1.0145,0,16.73,2.6,8.877,7.392,11.324,8.372,2.2117,2.1126,5.5353,4.5208,NA,NA,NA,NA,2007.7029431896,1.485,2.952,0.0991,1.0145,NA,NA,5.5506,"2007"
2007-09-15,"Marsh Elder",17,0,0,12,0,0,NA,0.598000000000001,1.791,2.389,2.0927,4.4868,0,13.325,2,7.932,7.334,8.684,6.893,2.0927,NA,4.4868,NA,NA,NA,NA,NA,2007.70568104038,0.598000000000001,1.791,NA,NA,NA,NA,2.389,"2007"
2007-09-15,"Marsh Elder",10,0,0,10,0,0,NA,0.24,1.525,1.765,0.0159000000000002,0.4358,0,10.24,2.4,7.151,6.911,9.532,8.007,2.0333,2.0174,3.6997,3.2639,NA,NA,NA,NA,2007.70568104038,0.24,1.525,0.0159000000000002,0.4358,NA,NA,2.2167,"2007"
2007-09-15,"Marsh Elder",30,0,0,30,0,0,NA,0.165,1.255,1.42,0.000199999999999978,0.2363,0,6.37666666666667,2,7.075,6.91,8.77,7.515,2.0048,2.0046,3.004,2.7677,NA,NA,NA,NA,2007.70568104038,0.165,1.255,0.000199999999999978,0.2363,NA,NA,1.6565,"2007"
2007-09-15,"Shelter Island",26,0,0,26,0,0,NA,0.248,0.633999999999999,0.882,0.0549999999999997,0.0979999999999999,0,11.1384615384615,1.88461538461538,7.13,6.882,7.84,7.206,2.09,2.035,2.274,2.176,NA,NA,NA,NA,2007.70568104038,0.248,0.633999999999999,0.0549999999999997,0.0979999999999999,NA,NA,1.035,"2007"
2007-09-15,"Shelter Island",30,0,0,30,0,0,NA,0.172,0.4,0.572,0.0392999999999999,0.0922000000000001,0,7.66,2.03333333333333,6.784,6.612,7.804,7.404,2.2136,2.1743,2.2348,2.1426,NA,NA,NA,NA,2007.70568104038,0.172,0.4,0.0392999999999999,0.0922000000000001,NA,NA,0.7035,"2007"
2007-09-15,"Shelter Island",15,0,0,15,0,0,NA,0.241,0.616,0.856999999999999,0.0259999999999998,0.12,0,10.2333333333333,1.8,7.1,6.859,7.864,7.248,2.061,2.035,2.312,2.192,NA,NA,NA,NA,2007.70568104038,0.241,0.616,0.0259999999999998,0.12,NA,NA,1.003,"2007"
2008-05-15,"Barnegat Inlet",6,0,0,6,0,0,NA,0.920000000000001,1.565,2.485,0.00809999999999977,0.6343,0,18.2833333333333,2.66666666666667,8.329,7.409,10.477,8.912,2.0201,2.012,4.9464,4.3121,NA,NA,NA,NA,2008.37097878166,0.920000000000001,1.565,0.00809999999999977,0.6343,NA,NA,3.1274,"2008"
2008-05-15,"Barnegat Inlet",9,0,0,9,0,0,NA,0.750000000000001,0.713,1.463,0.0011000000000001,0.822,0,18.5333333333333,3.77777777777778,8.143,7.393,8.324,7.611,1.9673,1.9662,4.435,3.613,NA,NA,NA,NA,2008.37097878166,0.750000000000001,0.713,0.0011000000000001,0.822,NA,NA,2.2861,"2008"
2008-05-15,"Barnegat Inlet",8,0,0,8,0,0,NA,0.375,1.817,2.192,0.00530000000000008,0.4295,0,10.4375,2.5,7.502,7.127,10.896,9.079,1.9654,1.9601,3.6948,3.2653,NA,NA,NA,NA,2008.37097878166,0.375,1.817,0.00530000000000008,0.4295,NA,NA,2.6268,"2008"
2008-06-19,"Barnegat Inlet",5,0,0,5,0,0,NA,0.58,1.698,2.278,0.0011000000000001,0.336,0,8.78,3,7.367,6.787,9.406,7.708,2.0244,2.0233,2.8473,2.5113,NA,NA,NA,NA,2008.46680355921,0.58,1.698,0.0011000000000001,0.336,NA,NA,2.6151,"2008"
2008-06-19,"Barnegat Inlet",2,0,0,2,0,0,NA,0.613,1.112,1.725,0,0.5287,0,7.75,3,7.401,6.788,8.52,7.408,NA,NA,3.214,2.6853,NA,NA,NA,NA,2008.46680355921,0.613,1.112,NA,0.5287,NA,NA,2.2537,"2008"
2008-06-19,"Barnegat Inlet",5,0,0,5,0,0,NA,0.47,1.43,1.9,0.00540000000000007,0.4145,0,16.52,2.8,7.558,7.088,9.451,8.021,1.9778,1.9724,3.3771,2.9626,NA,NA,NA,NA,2008.46680355921,0.47,1.43,0.00540000000000007,0.4145,NA,NA,2.3199,"2008"
2008-07-25,"Barnegat Inlet",3,0,0,3,0,0,NA,1.249,1.582,2.831,0.0575999999999999,1.2646,0,22.3666666666667,4,8.298,7.049,9.508,7.926,2.0214,1.9638,6.7931,5.5285,NA,NA,NA,NA,2008.56536618754,1.249,1.582,0.0575999999999999,1.2646,NA,NA,4.1532,"2008"
2008-07-25,"Barnegat Inlet",1,0,0,1,0,0,NA,1.46,3.383,4.843,0,0.4906,0,22.5,3,8.745,7.285,21.183,17.8,NA,NA,4.0261,3.5355,NA,NA,NA,NA,2008.56536618754,1.46,3.383,NA,0.4906,NA,NA,5.3336,"2008"
2008-07-25,"Barnegat Inlet",1,0,0,1,0,0,NA,0.748,1.426,2.174,0,1.1422,0,11.1,4,7.674,6.926,9.657,8.231,NA,NA,7.5436,6.4014,NA,NA,NA,NA,2008.56536618754,0.748,1.426,NA,1.1422,NA,NA,3.3162,"2008"
2008-08-14,"Barnegat Inlet",6,0,0,6,0,0,NA,1.053,1.704,2.757,0.0108000000000001,1.2851,0,15.7666666666667,3,8.498,7.445,10.066,8.362,2.0265,2.0157,5.9562,4.6711,NA,NA,NA,NA,2008.62012320329,1.053,1.704,0.0108000000000001,1.2851,NA,NA,4.0529,"2008"
2008-08-14,"Barnegat Inlet",3,0,0,3,0,0,NA,1.043,1.281,2.324,0.000199999999999978,1.4028,0,12,2.83333333333333,8.468,7.425,9.099,7.818,1.971,1.9708,5.9199,4.5171,NA,NA,NA,NA,2008.62012320329,1.043,1.281,0.000199999999999978,1.4028,NA,NA,3.727,"2008"
2008-08-14,"Barnegat Inlet",0,NA,NA,0,NA,NA,NA,0.77,2.0658,2.8358,0.0017999999999998,1.2888,0,NA,NA,7.706,6.936,9.9368,7.871,2.0199,2.0181,6.3625,5.0737,NA,NA,NA,NA,2008.62012320329,0.77,2.0658,0.0017999999999998,1.2888,NA,NA,4.1264,"2008"
2008-09-10,"Barnegat Inlet",4,0,0,4,0,0,NA,0.688,3.189,3.877,0.0348000000000002,1.4307,0,11.225,2.25,7.927,7.239,14.437,11.248,2.1036,2.0688,7.1368,5.7061,NA,NA,NA,NA,2008.69404517454,0.688,3.189,0.0348000000000002,1.4307,NA,NA,5.3425,"2008"
2008-09-10,"Barnegat Inlet",0,NA,NA,0,NA,NA,NA,0.222,0.962,1.184,0.0470000000000002,1.5658,0,NA,NA,6.943,6.721,8.664,7.702,2.1192,2.0722,9.0148,7.449,NA,NA,NA,NA,2008.69404517454,0.222,0.962,0.0470000000000002,1.5658,NA,NA,2.7968,"2008"
2008-09-10,"Barnegat Inlet",13,0,0,13,0,0,NA,0.686,1.767,2.453,0.1709,1.6409,0,4.30769230769231,2.23076923076923,7.628,6.942,10.216,8.449,2.2858,2.1149,7.7333,6.0924,NA,NA,NA,NA,2008.69404517454,0.686,1.767,0.1709,1.6409,NA,NA,4.2648,"2008"
2008-05-15,"Ham Island",21,0,0,21,0,0,NA,0.365,2.47,2.835,0.0051000000000001,0.6905,0,8.49047619047619,2.16666666666667,7.521,7.156,10.285,7.815,1.9592,1.9541,4.3227,3.6322,NA,NA,NA,NA,2008.37097878166,0.365,2.47,0.0051000000000001,0.6905,NA,NA,3.5306,"2008"
2008-05-15,"Ham Island",15,0,0,15,0,0,NA,0.577999999999999,2.115,2.693,0.0399,0.7608,0,8.56666666666667,2.03333333333333,6.438,5.86,10.562,8.447,1.9871,1.9472,6.4612,5.7004,NA,NA,NA,NA,2008.37097878166,0.577999999999999,2.115,0.0399,0.7608,NA,NA,3.4937,"2008"
2008-05-15,"Ham Island",21,5,59,21,0,0,NA,1,1.941,2.941,0.0123,1.2245,0,8.36190476190476,2.19047619047619,8.226,7.226,10.539,8.598,1.9753,1.963,6.6193,5.3948,NA,NA,NA,NA,2008.37097878166,1,1.941,0.0123,1.2245,NA,NA,4.1778,"2008"
2008-06-19,"Ham Island",10,0,0,10,0,0,NA,0.651,1.9,2.551,0.0028999999999999,0.5948,0,15.66,3.3,7.646,6.995,9.755,7.855,1.9878,1.9849,3.536,2.9412,NA,NA,NA,NA,2008.46680355921,0.651,1.9,0.0028999999999999,0.5948,NA,NA,3.1487,"2008"
2008-06-19,"Ham Island",13,0,0,13,0,0,NA,1.269,2.085,3.354,0,0.6134,0,13.7153846153846,3.38461538461538,8.709,7.44,10.146,8.061,NA,NA,3.7042,3.0908,NA,NA,NA,NA,2008.46680355921,1.269,2.085,NA,0.6134,NA,NA,3.9674,"2008"
2008-06-19,"Ham Island",8,1,6,8,0,0,NA,1.352,1.67,3.022,0.0133000000000001,0.9313,0,14.5,2.6875,8.227,6.875,8.809,7.139,1.9208,1.9075,4.4021,3.4708,NA,NA,NA,NA,2008.46680355921,1.352,1.67,0.0133000000000001,0.9313,NA,NA,3.9666,"2008"
2008-07-25,"Ham Island",9,0,0,9,0,0,NA,1.333,0.701,2.034,0.00740000000000007,1.2167,0,11.4888888888889,2.38888888888889,8.615,7.282,7.806,7.105,2.0158,2.0084,4.6309,3.4142,NA,NA,NA,NA,2008.56536618754,1.333,0.701,0.00740000000000007,1.2167,NA,NA,3.2581,"2008"
2008-07-25,"Ham Island",12,0,0,12,0,0,NA,1.902,2.601,4.503,0.0425999999999997,0,0,11.2583333333333,2.41666666666667,9.222,7.32,10.985,8.384,2.0831,2.0405,NA,NA,NA,NA,NA,NA,2008.56536618754,1.902,2.601,0.0425999999999997,NA,NA,NA,4.5456,"2008"
2008-07-25,"Ham Island",5,0,0,5,0,0,NA,1.284,3.966,5.25,0.1042,0.5778,0,7.52,2.2,8.437,7.153,13.034,9.068,2.1301,2.0259,4.0569,3.4791,NA,NA,NA,NA,2008.56536618754,1.284,3.966,0.1042,0.5778,NA,NA,5.932,"2008"
2008-08-14,"Ham Island",0,NA,NA,0,NA,NA,NA,1.344,1.926,3.27,0.0497999999999998,0.6544,0,NA,NA,8.632,7.288,10.437,8.511,2.0128,1.963,7.446,6.7916,NA,NA,NA,NA,2008.62012320329,1.344,1.926,0.0497999999999998,0.6544,NA,NA,3.9742,"2008"
2008-08-14,"Ham Island",7,0,0,7,0,0,NA,1.041,2.799,3.84,0.0764999999999998,1.0148,0,13.4714285714286,2.28571428571429,8.673,7.632,10.636,7.837,2.1083,2.0318,6.5688,5.554,NA,NA,NA,NA,2008.62012320329,1.041,2.799,0.0764999999999998,1.0148,NA,NA,4.9313,"2008"
2008-08-14,"Ham Island",6,0,0,6,0,0,NA,0.915000000000001,2.51,3.425,0.0220000000000002,1.3281,0,18.8833333333333,2.25,8.303,7.388,10.512,8.002,2.0581,2.0361,5.5566,4.2285,NA,NA,NA,NA,2008.62012320329,0.915000000000001,2.51,0.0220000000000002,1.3281,NA,NA,4.7751,"2008"
2008-09-10,"Ham Island",1,0,0,1,0,0,NA,0.653,1.5,2.153,0.0137999999999998,0.5341,0,8,2,7.543,6.89,9.111,7.611,2.0263,2.0125,5.0544,4.5203,NA,NA,NA,NA,2008.69404517454,0.653,1.5,0.0137999999999998,0.5341,NA,NA,2.7009,"2008"
2008-09-10,"Ham Island",4,0,0,4,0,0,NA,0.663,2.266,2.929,0.0206,1.1332,0,13.75,1.25,7.772,7.109,10.227,7.961,1.9813,1.9607,5.3598,4.2266,NA,NA,NA,NA,2008.69404517454,0.663,2.266,0.0206,1.1332,NA,NA,4.0828,"2008"
2008-09-10,"Ham Island",5,0,0,5,0,0,NA,0.555,2.244,2.799,-2.2046,3.5379,0,19.5,2.2,7.483,6.928,11.23,8.986,2.0146,4.2192,5.5477,2.0098,NA,NA,NA,NA,2008.69404517454,0.555,2.244,NA,3.5379,NA,NA,6.3369,"2008"
2008-05-15,"Marsh Elder",15,0,0,15,0,0,NA,0.397,1.018,1.415,0.0102,0.461,0,8.28,2.3,7.505,7.108,8.838,7.82,1.9404,1.9302,4.8083,4.3473,NA,NA,NA,NA,2008.37097878166,0.397,1.018,0.0102,0.461,NA,NA,1.8862,"2008"
2008-05-15,"Marsh Elder",13,3,64,13,0,0,NA,0.703,2.358,3.061,0.0537000000000001,0.6567,0,10.3538461538462,2.84615384615385,8.002,7.299,11.169,8.811,2.1517,2.098,4.6963,4.0396,NA,NA,NA,NA,2008.37097878166,0.703,2.358,0.0537000000000001,0.6567,NA,NA,3.7714,"2008"
2008-05-15,"Marsh Elder",14,1,1,14,0,0,NA,0.344,1.527,1.871,0.0111999999999997,0.797699999999999,0,9.55,2.07142857142857,7.423,7.079,10.18,8.653,2.0504,2.0392,8.9833,8.1856,NA,NA,NA,NA,2008.37097878166,0.344,1.527,0.0111999999999997,0.797699999999999,NA,NA,2.6799,"2008"
2008-06-19,"Marsh Elder",4,0,0,4,0,0,NA,0.247,0.321,0.568,-0.000199999999999978,0.3842,0,13.325,2.625,7.396,7.149,7.495,7.174,1.9123,1.9125,3.9897,3.6055,NA,NA,NA,NA,2008.46680355921,0.247,0.321,NA,0.3842,NA,NA,0.952199999999999,"2008"
2008-06-19,"Marsh Elder",9,0,0,9,0,0,NA,0.536,1.461,1.997,0,0.3347,0,13.0333333333333,2.27777777777778,7.704,7.168,9.881,8.42,0,0,2.6612,2.3265,NA,NA,NA,NA,2008.46680355921,0.536,1.461,0,0.3347,NA,NA,2.3317,"2008"
2008-06-19,"Marsh Elder",14,0,0,14,0,0,NA,0.883999999999999,2.6,3.484,0.000900000000000123,0.321,0,13.5107142857143,2.57142857142857,7.744,6.86,11.12,8.52,2.0158,2.0149,2.6281,2.3071,NA,NA,NA,NA,2008.46680355921,0.883999999999999,2.6,0.000900000000000123,0.321,NA,NA,3.8059,"2008"
2008-07-25,"Marsh Elder",1,0,0,1,0,0,NA,0.107,1.311,1.418,0.00509999999999988,0.4404,0,6.5,1,7.147,7.04,8.936,7.625,1.9743,1.9692,3.2864,2.846,NA,NA,NA,NA,2008.56536618754,0.107,1.311,0.00509999999999988,0.4404,NA,NA,1.8635,"2008"
2008-07-25,"Marsh Elder",8,0,0,8,0,0,NA,1.9837,1.955,3.9387,0,0.509300000000001,0,29.99375,2.6875,9.5957,7.612,9.848,7.893,0,0,4.6706,4.1613,NA,NA,NA,NA,2008.56536618754,1.9837,1.955,0,0.509300000000001,NA,NA,4.448,"2008"
2008-07-25,"Marsh Elder",4,0,0,4,0,0,NA,1.626,2,3.626,0.00500000000000012,0.2039,0,19.1,2,8.801,7.175,10.093,8.093,1.9915,1.9865,2.4527,2.2488,NA,NA,NA,NA,2008.56536618754,1.626,2,0.00500000000000012,0.2039,NA,NA,3.8349,"2008"
2008-08-14,"Marsh Elder",2,0,0,2,0,0,NA,1.195,2.077,3.272,0,0.7996,0,18.8,2.5,8.24,7.045,10.697,8.62,0,0,4.3269,3.5273,NA,NA,NA,NA,2008.62012320329,1.195,2.077,0,0.7996,NA,NA,4.0716,"2008"
2008-08-14,"Marsh Elder",1,0,0,1,0,0,NA,1.935,1.942,3.877,0.00450000000000017,0.413600000000001,0,8.5,1.5,9.202,7.267,11.353,9.411,2.0394,2.0349,5.7644,5.3508,NA,NA,NA,NA,2008.62012320329,1.935,1.942,0.00450000000000017,0.413600000000001,NA,NA,4.2951,"2008"
2008-08-14,"Marsh Elder",5,0,0,5,0,0,NA,0.968000000000001,1.209,2.177,0.0129000000000001,0,0,14.32,2,8.127,7.159,9.869,8.66,2.0307,2.0178,NA,NA,NA,NA,NA,NA,2008.62012320329,0.968000000000001,1.209,0.0129000000000001,NA,NA,NA,2.1899,"2008"
2008-09-10,"Marsh Elder",5,0,0,5,0,0,NA,0.638,1.615,2.253,0.00170000000000003,1.0573,0,18.32,2.2,7.522,6.884,10.679,9.064,1.9852,1.9835,8.7942,7.7369,NA,NA,NA,NA,2008.69404517454,0.638,1.615,0.00170000000000003,1.0573,NA,NA,3.312,"2008"
2008-09-10,"Marsh Elder",3,0,0,3,0,0,NA,0.337000000000001,2.436,2.773,0.002,0.4688,0,12.5,2.33333333333333,7.179,6.842,11.082,8.646,1.9938,1.9918,4.5422,4.0734,NA,NA,NA,NA,2008.69404517454,0.337000000000001,2.436,0.002,0.4688,NA,NA,3.2438,"2008"
2008-09-10,"Marsh Elder",2,0,0,2,0,0,NA,0.42,1.711,2.131,0.00259999999999994,0.3835,0,15.05,2,7.176,6.756,9.846,8.135,1.9999,1.9973,3.9218,3.5383,NA,NA,NA,NA,2008.69404517454,0.42,1.711,0.00259999999999994,0.3835,NA,NA,2.5171,"2008"
2008-05-18,"Shelter Island",7,0,0,7,0,0,NA,0.382000000000001,0.635999999999999,1.018,0.2069,0.712,0,8.75714285714286,2.28571428571429,7.291,6.909,8.338,7.702,2.4543,2.2474,3.6107,2.8987,NA,NA,NA,NA,2008.37919233402,0.382000000000001,0.635999999999999,0.2069,0.712,NA,NA,1.9369,"2008"
2008-05-15,"Shelter Island",8,0,0,8,0,0,NA,0.372,0.676,1.048,0.1477,0.6822,0,11.4875,2.25,7.701,7.329,8.872,8.196,2.4498,2.3021,4.941,4.2588,NA,NA,NA,NA,2008.37097878166,0.372,0.676,0.1477,0.6822,NA,NA,1.8779,"2008"
2008-05-15,"Shelter Island",9,0,0,9,0,0,NA,0.24,0.800999999999998,1.041,0.2346,1.6033,0,13.4111111111111,1.94444444444444,7.638,7.398,8.886,8.085,2.9027,2.6681,7.6448,6.0415,NA,NA,NA,NA,2008.37097878166,0.24,0.800999999999998,0.2346,1.6033,NA,NA,2.8789,"2008"
2008-06-18,"Shelter Island",9,0,0,9,0,0,NA,0.398,1.279,1.677,0.00670000000000015,0.3546,0,16.4222222222222,2.66666666666667,7.617,7.219,9.143,7.864,1.9892,1.9825,2.6487,2.2941,NA,NA,NA,NA,2008.46406570842,0.398,1.279,0.00670000000000015,0.3546,NA,NA,2.0383,"2008"
2008-06-19,"Shelter Island",6,0,0,6,0,0,NA,0.446000000000001,NA,NA,0.1776,0.5287,0,9.45,2.83333333333333,7.488,7.042,NA,NA,2.2091,2.0315,3.0642,2.5355,NA,NA,NA,NA,2008.46680355921,0.446000000000001,NA,0.1776,0.5287,NA,NA,1.1523,"2008"
2008-06-19,"Shelter Island",5,0,0,5,0,0,NA,0.135,0.653,0.787999999999999,0.00370000000000026,0.3376,0,11.36,2,7.306,7.171,8.549,7.896,2.0135,2.0098,2.8681,2.5305,NA,NA,NA,NA,2008.46680355921,0.135,0.653,0.00370000000000026,0.3376,NA,NA,1.1293,"2008"
2008-07-25,"Shelter Island",5,0,0,5,0,0,NA,0.422,0.842,1.264,0.0377000000000001,0.111,0,13.78,1.8,7.193,6.771,8.206,7.364,2.0667,2.029,2.2,2.089,NA,NA,NA,NA,2008.56536618754,0.422,0.842,0.0377000000000001,0.111,NA,NA,1.4127,"2008"
2008-07-25,"Shelter Island",9,0,0,9,0,0,NA,0.907999999999999,1.243,2.151,0.0924,0.202,0,21.2777777777778,2,7.981,7.073,8.532,7.289,2.073,1.9806,2.8588,2.6568,NA,NA,NA,NA,2008.56536618754,0.907999999999999,1.243,0.0924,0.202,NA,NA,2.4454,"2008"
2008-07-25,"Shelter Island",6,0,0,6,0,0,NA,1.414,0.544,1.958,0.0484999999999998,0.0792999999999999,0,19.2833333333333,2,9.166,7.752,8.03,7.486,2.0839,2.0354,2.1686,2.0893,NA,NA,NA,NA,2008.56536618754,1.414,0.544,0.0484999999999998,0.0792999999999999,NA,NA,2.0858,"2008"
2008-08-14,"Shelter Island",8,0,0,8,0,0,NA,0.45,0.305000000000001,0.755000000000001,0.5257,0.318,0,19.7125,3.25,7.855,7.405,7.706,7.401,2.6565,2.1308,2.5841,2.2661,NA,NA,NA,NA,2008.62012320329,0.45,0.305000000000001,0.5257,0.318,NA,NA,1.5987,"2008"
2008-08-14,"Shelter Island",5,0,0,5,0,0,NA,1.387,0.896,2.283,0.0114999999999998,0.8129,0,14.7,2.2,8.694,7.307,6.899,6.003,2.0703,2.0588,3.6773,2.8644,NA,NA,NA,NA,2008.62012320329,1.387,0.896,0.0114999999999998,0.8129,NA,NA,3.1074,"2008"
2008-08-14,"Shelter Island",5,0,0,5,0,0,NA,0.326,0.416,0.742,0.0698000000000003,0.0854000000000004,0,11.28,2.4,7.361,7.035,7.83,7.414,2.1293,2.0595,2.2122,2.1268,NA,NA,NA,NA,2008.62012320329,0.326,0.416,0.0698000000000003,0.0854000000000004,NA,NA,0.897200000000001,"2008"
2008-09-10,"Shelter Island",8,0,0,8,0,0,NA,0.641,0.851,1.492,0,0.1683,0,15.625,1.6875,7.843,7.202,8.464,7.613,0,0,2.2735,2.1052,NA,NA,NA,NA,2008.69404517454,0.641,0.851,0,0.1683,NA,NA,1.6603,"2008"
2008-09-16,"Shelter Island",5,0,0,5,0,0,NA,0.27,0.438,0.707999999999999,0,0.1028,0,13.12,1.6,7.552,7.282,7.785,7.347,0,0,2.2916,2.1888,NA,NA,NA,NA,2008.71047227926,0.27,0.438,0,0.1028,NA,NA,0.810799999999999,"2008"
2008-09-10,"Shelter Island",7,0,0,7,0,0,NA,1.413,2.171,3.584,0.0354000000000001,0.328,0,20.0428571428571,2.42857142857143,8.338,6.925,9.537,7.366,2.0551,2.0197,2.9411,2.6131,NA,NA,NA,NA,2008.69404517454,1.413,2.171,0.0354000000000001,0.328,NA,NA,3.9474,"2008"
2009-05-29,"Barnegat Inlet",5,1,3,5,0,0,NA,1.5264,1.0729,2.5993,0.0445000000000002,0.6544,0,16.1,3.2,8.6174,7.091,9.0924,8.0195,2.0476,2.0031,4.0454,3.391,NA,NA,NA,NA,2009.40862422998,1.5264,1.0729,0.0445000000000002,0.6544,NA,NA,3.2982,"2009"
2009-05-29,"Barnegat Inlet",1,3,6,1,0,0,NA,0.7902,1.5433,2.3335,0.0408000000000002,0.4456,0,10.5,4,7.6997,6.9095,9.7609,8.2176,2.0112,1.9704,3.1159,2.6703,NA,NA,NA,NA,2009.40862422998,0.7902,1.5433,0.0408000000000002,0.4456,NA,NA,2.8199,"2009"
2009-05-29,"Barnegat Inlet",0,0,0,0,0,NA,NA,0.850000000000001,2.51,3.36,0.96,0.96,0,NA,NA,7.86,7.01,14.03,11.52,2.99,2.03,4.39,3.43,NA,NA,NA,NA,2009.40862422998,0.850000000000001,2.51,0.96,0.96,NA,NA,5.28,"2009"
2009-06-17,"Barnegat Inlet",7,5,10,7,0,0,NA,1.125,1.991,3.116,0,0.6679,0,NA,1.92857142857143,8.096,6.971,10.178,8.187,0,0,4.6373,3.9694,NA,NA,NA,NA,2009.46064339494,1.125,1.991,0,0.6679,NA,NA,3.7839,"2009"
2009-06-17,"Barnegat Inlet",13,6,28,13,0,0,NA,2.489,2.423,4.912,0,0.815799999999999,0,17.1285714285714,3.26923076923077,9.867,7.378,12.648,10.225,NA,NA,5.2753,4.4595,NA,NA,NA,NA,2009.46064339494,2.489,2.423,NA,0.815799999999999,NA,NA,5.7278,"2009"
2009-06-17,"Barnegat Inlet",9,0,0,9,0,0,NA,1.409,3.273,4.682,0,0.4744,0,12.0444444444444,3.44444444444444,8.774,7.365,14.808,11.535,NA,NA,3.027,2.5526,NA,NA,NA,NA,2009.46064339494,1.409,3.273,NA,0.4744,NA,NA,5.1564,"2009"
2009-07-17,"Barnegat Inlet",2,0,0,2,0,0,NA,0.559,1.123,1.682,0.1295,0.4932,0,NA,2.75,7.461,6.902,8.742,7.619,1.4191,1.2896,3.8065,3.3133,NA,NA,NA,NA,2009.54277891855,0.559,1.123,0.1295,0.4932,NA,NA,2.3047,"2009"
2009-07-17,"Barnegat Inlet",10,0,0,10,0,0,NA,1.4,1.587,2.987,0.0165999999999999,0.979299999999999,0,NA,2.2,8.459,7.059,9.753,8.166,1.2731,1.2565,5.1914,4.2121,NA,NA,NA,NA,2009.54277891855,1.4,1.587,0.0165999999999999,0.979299999999999,NA,NA,3.9829,"2009"
2009-07-17,"Barnegat Inlet",14,0,0,14,0,0,NA,2.146,2.33,4.476,0.002,0.7575,0,13.5,2.03571428571429,9.626,7.48,12.43,10.1,1.2764,1.2744,4.4235,3.666,NA,NA,NA,NA,2009.54277891855,2.146,2.33,0.002,0.7575,NA,NA,5.2355,"2009"
2009-08-20,"Barnegat Inlet",11,0,0,11,0,0,NA,1.176,1.679,2.855,0.0791999999999999,0.6235,0,12.78,2.72727272727273,8.677,7.501,9.988,8.309,1.3766,1.2974,3.743,3.1195,NA,NA,NA,NA,2009.63586584531,1.176,1.679,0.0791999999999999,0.6235,NA,NA,3.5577,"2009"
2009-08-20,"Barnegat Inlet",20,0,0,20,0,0,NA,1.865,1.676,3.541,0.0241,0.7068,0,14.85,2.625,9.005,7.14,9.154,7.478,1.3185,1.2944,4.6106,3.9038,NA,NA,NA,NA,2009.63586584531,1.865,1.676,0.0241,0.7068,NA,NA,4.2719,"2009"
2009-08-20,"Barnegat Inlet",8,0,0,8,0,0,NA,1.469,2.676,4.145,0.0186999999999999,0.5404,0,NA,2.8125,8.424,6.955,11.918,9.242,1.3083,1.2896,3.8429,3.3025,NA,NA,NA,NA,2009.63586584531,1.469,2.676,0.0186999999999999,0.5404,NA,NA,4.7041,"2009"
